MS_system,Package,Class,Method,Ci,Di,Fin,Fout,IOVars,MCLC,NBD,NCOMP,NOP,NVAR,Si,TLOC,VG
java-microservice,com.apssouza.pojos,User,public long getAuthId(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.pojos,User,public long getId(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.pojos,User,public void setAuthId(long authId),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.pojos,User,public void setEmail(String email),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.pojos,User,public void setId(long id),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.pojos,User,public void setName(String name),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.services,TodoService,Todo createTodo(Todo todo),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
java-microservice,com.apssouza.services,TodoService,public List<Todo> getTodoByUserEmaill(String email),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
java-microservice,com.apssouza.services,TodoService,public List<User> getAll(),1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
java-microservice,com.apssouza.services,TodoServiceImpl,public List<Todo> getFallbackTodos(String email),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.services,TodoServiceImpl,public List<Todo> getTodoByUserEmaill(String email),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.services,TodoServiceImpl,public List<User> getAll(),1.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
java-microservice,com.apssouza.services,TodoServiceImpl,public Todo createTodo(Todo todo),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.services,UserService,List<User> getAll(),1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
java-microservice,com.apssouza.services,UserService,Todo createUser(User user),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
java-microservice,com.apssouza.services,UserService,User getUserByEmail(String email),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
java-microservice,com.apssouza.services,UserServiceImpl,public List<User> getAll(),1.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
java-microservice,com.apssouza.services,UserServiceImpl,public Todo createUser(User user),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.services,UserServiceImpl,public User getUserByEmail(String email),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.discovery,Application,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,com.apssouza.config,Application,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
java-microservice,demo,OutOfContainerTest,public void propertyLoadTest() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
java-microservice,demo,OutOfContainerTest,public void setup(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public Customer Customer(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,"public Customer Customer(String firstname, String name, String email, String street, String city)",6.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,8.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public Long getId(),1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public String getCity(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public String getEmail(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public String getFirstname(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public String getName(),1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public String getStreet(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public String toString(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public boolean equals(Object obj),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public int hashCode(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public void setCity(String city),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public void setEmail(String email),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public void setFirstname(String firstname),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public void setId(Long id),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public void setName(String name),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,Customer,public void setStreet(String street),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerApp,public CustomerApp CustomerApp(CustomerRepository customerRepository),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerApp,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerApp,public void generateTestData(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerRepository,"List<Customer> findByName(@Param(""name"") String name)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerTestApp,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,private String customerURL(),1.0,1.0,6.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,"private T getForMediaType(Class<T> value, MediaType mediaType, String url)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,public void IsCustomerFormDisplayed(),1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,public void IsCustomerListReturned(),9.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,9.0,11.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,public void IsCustomerReturnedAsHTML(),4.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,6.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,public void IsCustomerReturnedAsJSON(),4.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,6.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,public void IsSubmittedCustomerSaved(),1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,1.0
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer,SpringRestDataConfig,public RepositoryRestConfigurer repositoryRestConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public Customer Customer(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,"public Customer Customer(long id, String firstname, String name, String email, String street, String city)",7.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,9.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public String getCity(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public String getEmail(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public String getFirstname(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public String getName(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public String getStreet(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public String toString(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public boolean equals(Object obj),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public int hashCode(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public long getCustomerId(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public void setCity(String city),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public void setCustomerId(long id),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public void setEmail(String email),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public void setFirstname(String firstname),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public void setName(String name),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,public void setStreet(String street),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient,private String customerURL(),1.0,1.0,3.0,0.0,1.0,9.0,2.0,8.0,0.0,1.0,0.0,8.0,2.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient,protected RestTemplate getRestTemplate(),1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient,public Collection<Customer> findAll(),4.333333333,0.333333333,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient,public Customer getOne(long customerId),2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient,"public CustomerClient CustomerClient(@Value(""${customer.service.host:customer}"") String customerServiceHost, @Value(""${customer.service.port:8080}"") long customerServicePort, @Value(""${ribbon.eureka.enabled:false}"") boolean useRibbon)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient,public boolean isValidCustomerId(long customerId),2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,13.0,2.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient,public void setLoadBalancer(LoadBalancerClient loadBalancer),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerConsumerDrivenContractTest,public void testFindAll(),1.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,5.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerConsumerDrivenContractTest,public void testGetOne(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerConsumerDrivenContractTest,public void testValidCustomerId(),9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,1.0
microservice-consul,com.ewolff.microservice.customer.web,CustomerController,public CustomerController CustomerController(CustomerRepository customerRepository),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.web,CustomerController,public ModelAndView add(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.web,CustomerController,"public ModelAndView customer(@PathVariable(""id"") long id)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.web,CustomerController,public ModelAndView customerList(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.customer.web,CustomerController,"public ModelAndView delete(@PathVariable(""id"") long id)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
microservice-consul,com.ewolff.microservice.customer.web,CustomerController,"public ModelAndView post(Customer customer, HttpServletRequest httpRequest)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
microservice-consul,com.ewolff.microservice.customer.web,CustomerController,"public ModelAndView put(@PathVariable(""id"") long id, Customer customer, HttpServletRequest httpRequest)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogApp,public CatalogApp CatalogApp(ItemRepository itemRepository),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogApp,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogApp,public void generateTestData(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogTestApp,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogWebIntegrationTest,private String catalogURL(),1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogWebIntegrationTest,"private T getForMediaType(Class<T> value, MediaType mediaType, String url)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogWebIntegrationTest,public void FormReturned(),1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogWebIntegrationTest,public void IsItemReturnedAsHTML(),4.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,4.0,6.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogWebIntegrationTest,public void IsItemReturnedAsJON(),4.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,5.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogWebIntegrationTest,public void SearchWorks(),1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0
microservice-consul,com.ewolff.microservice.catalog,CatalogWebIntegrationTest,public void setup(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public Item Item(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,"public Item Item(String name, double price)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public Long getId(),1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public String getName(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public String toString(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public boolean equals(Object obj),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public double getPrice(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public int hashCode(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public void setId(Long id),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public void setName(String name),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,Item,public void setPrice(double price),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog,ItemRepository,"List<Item> findByName(@Param(""name"") String name)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
microservice-consul,com.ewolff.microservice.catalog,ItemRepository,"List<Item> findByNameContaining(@Param(""name"") String name)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
microservice-consul,com.ewolff.microservice.catalog,RepositoryTest,public void AreAllIPodReturned(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
microservice-consul,com.ewolff.microservice.catalog,SpringRestDataConfig,public RepositoryRestConfigurer repositoryRestConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient,private String catalogURL(),1.0,1.0,2.0,0.0,1.0,9.0,2.0,8.0,0.0,1.0,0.0,8.0,2.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient,protected RestTemplate getRestTemplate(),1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient,"public CatalogClient CatalogClient(@Value(""${catalog.service.host:catalog}"") String catalogServiceHost, @Value(""${catalog.service.port:8080}"") long catalogServicePort, @Value(""${ribbon.eureka.enabled:false}"") boolean useRibbon)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient,public Collection<Item> findAll(),4.333333333,0.333333333,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient,public Item getOne(long itemId),2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient,public double price(long itemId),2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient,public void setLoadBalancer(LoadBalancerClient loadBalancer),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogConsumerDrivenContractTest,public void testFindAll(),1.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,3.0
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogConsumerDrivenContractTest,public void testGetOne(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public Item Item(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,"public Item Item(long id, String name, double price)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public String getName(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public String toString(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public boolean equals(Object obj),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public double getPrice(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public int hashCode(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public long getItemId(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public void setItemId(long id),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public void setName(String name),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,public void setPrice(double price),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.web,CatalogController,public CatalogController CatalogController(ItemRepository itemRepository),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.web,CatalogController,"public ModelAndView Item(@PathVariable(""id"") long id)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.web,CatalogController,public ModelAndView ItemList(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.web,CatalogController,public ModelAndView add(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
microservice-consul,com.ewolff.microservice.catalog.web,CatalogController,"public ModelAndView delete(@PathVariable(""id"") long id)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
