MS_system,Package,SQ reliability remediation effort,Security rating,Critical violations,Violations,Sqale rating,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Reliability rating,Code smells,SQ security remediation effort,Bugs,Major violations
qbike,club.newtech.qbike.trip.domain.core,0,1.0,0,9,1.0,0,0,0,0,45,0,0,0,0,1.0,9,0,0,9
qbike,club.newtech.qbike.intention.domain,20,1.0,4,40,1.0,57,10,1,0,173,0,0,0,20,3.0,38,0,2,25
qbike,club.newtech.qbike.order.domain,0,1.0,1,38,1.0,18,5,0,0,251,2,0,0,0,1.0,38,0,0,32
qbike,club.newtech.qbike.trip.domain,0,1.0,0,10,1.0,4,0,1,0,45,0,0,0,0,1.0,10,0,0,9
qbike,club.newtech.qbike.uc.domain,0,1.0,2,11,1.0,0,0,0,0,49,0,0,0,0,1.0,11,0,0,9
qbike,club.newtech.qbike.intention.domain.exception,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
qbike,club.newtech.qbike.order.domain.exception,0,1.0,1,9,2.0,6,4,0,0,110,0,13,0,0,1.0,9,0,0,4
qbike,club.newtech.qbike.intention.infrastructure,0,1.0,0,5,1.0,0,0,0,0,25,0,0,0,0,1.0,5,0,0,5
qbike,club.newtech.qbike.order.infrastructure,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
qbike,club.newtech.qbike.trip.infrastructure,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
qbike,club.newtech.qbick.gateway,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
qbike,club.newtech.qbike,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
qbike,club.newtech.qbike.intention,20,1.0,4,57,1.0,57,10,1,0,258,0,0,0,20,3.0,55,0,2,42
qbike,club.newtech.qbike.order,0,1.0,2,44,1.0,20,5,0,0,281,2,0,0,0,1.0,44,0,0,37
qbike,club.newtech.qbike.trip,0,1.0,0,10,1.0,4,0,1,0,45,0,0,0,0,1.0,10,0,0,9
qbike,club.newtech.qbike.uc,0,1.0,2,11,1.0,0,0,0,0,49,0,0,0,0,1.0,11,0,0,9
qbike,club.newtech.qbike.client,0,1.0,0,14,1.0,0,0,0,0,70,0,0,0,0,1.0,14,0,0,14
qbike,club.newtech.qbike.intention.domain.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
qbike,club.newtech.qbike.order.domain.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
qbike,club.newtech.qbike.trip.domain.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
qbike,club.newtech.qbike.uc.domain.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
qbike,club.newtech.qbike.intention.domain.core.root,0,1.0,0,6,1.0,12,2,0,0,24,0,0,0,0,1.0,6,0,0,4
qbike,club.newtech.qbike.order.domain.core.root,0,1.0,0,5,1.0,0,0,0,0,25,0,0,0,0,1.0,5,0,0,5
qbike,club.newtech.qbike.trip.domain.core.root,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
qbike,club.newtech.qbike.uc.domain.root,0,1.0,0,9,1.0,0,0,0,0,45,0,0,0,0,1.0,9,0,0,9
qbike,club.newtech.qbike.intention.domain.service,20,1.0,0,8,1.0,37,5,1,0,27,0,0,0,20,3.0,6,0,2,2
qbike,club.newtech.qbike.order.domain.service,0,1.0,0,6,1.0,12,1,0,0,26,2,0,0,0,1.0,6,0,0,5
qbike,club.newtech.qbike.trip.domain.service,0,1.0,0,1,1.0,4,0,1,0,0,0,0,0,0,1.0,1,0,0,0
qbike,club.newtech.qbike.order.util,0,1.0,1,1,1.0,0,0,0,0,5,0,0,0,0,1.0,1,0,0,0
qbike,club.newtech.qbike.intention.domain.core.vo,0,1.0,4,26,1.0,8,3,0,0,122,0,0,0,0,1.0,26,0,0,19
qbike,club.newtech.qbike.order.domain.core.vo,0,1.0,0,18,1.0,0,0,0,0,90,0,0,0,0,1.0,18,0,0,18
qbike,club.newtech.qbike.trip.domain.core.vo,0,1.0,0,7,1.0,0,0,0,0,35,0,0,0,0,1.0,7,0,0,7
microservice-kafka,com.ewolff.microservice.order.customer,0,1.0,0,1,1.0,0,0,0,0,5,0,0,3,0,1.0,1,0,0,1
microservice-kafka,com.ewolff.microservice.shipping.events,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
microservice-kafka,com.ewolff.microservice.invoicing.events,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
microservice-kafka,com.ewolff.microservice.order.item,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
microservice-kafka,com.ewolff.microservice.invoicing,0,1.0,0,4,1.0,2,4,0,0,13,0,0,8,0,1.0,4,0,0,0
microservice-kafka,com.ewolff.microservice.order,0,1.0,1,8,1.0,1,3,0,0,24,0,0,8,0,1.0,8,0,0,4
microservice-kafka,com.ewolff.microservice.shipping,0,1.0,0,4,1.0,2,4,0,0,12,0,0,5,0,1.0,4,0,0,0
microservice-kafka,com.ewolff.microservice.order.logic,0,1.0,1,7,1.0,1,3,0,0,19,0,0,4,0,1.0,7,0,0,3
microservice-kafka,com.ewolff.microservice.shipping.web,0,1.0,0,2,1.0,0,2,0,0,10,0,0,0,0,1.0,2,0,0,0
microservice-kafka,com.ewolff.microservice.invoicing.web,0,1.0,0,2,1.0,0,2,0,0,10,0,0,0,0,1.0,2,0,0,0
springcloudmicroservices,com.lcwd.user.service.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
springcloudmicroservices,com.lcwd.user.service.controller,0,1.0,0,2,1.0,0,2,0,0,10,0,0,0,0,1.0,2,0,0,0
springcloudmicroservices,com.lcwd.rating.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
springcloudmicroservices,com.lcwd.Hotel.controllers,0,1.0,0,3,1.0,0,3,0,0,20,0,0,0,0,1.0,3,0,0,0
springcloudmicroservices,com.lcwd.user.service.entities,0,1.0,0,8,1.0,0,1,0,0,42,0,0,0,0,1.0,8,0,0,7
springcloudmicroservices,com.lcwd.Hotel.entities,0,1.0,0,2,1.0,0,2,0,0,12,0,0,0,0,1.0,2,0,0,0
springcloudmicroservices,com.lcwd.rating.entities,0,1.0,0,5,2.0,0,0,0,0,30,0,3,0,0,1.0,5,0,0,5
springcloudmicroservices,com.lcwd.user.service.exceptions,0,1.0,0,2,1.0,0,2,0,0,3,0,0,0,0,1.0,2,0,0,0
springcloudmicroservices,com.lcwd.Hotel.exceptions,0,1.0,0,4,1.0,0,2,0,0,30,0,0,0,0,1.0,4,0,0,2
springcloudmicroservices,com.lcwd.user.service.external.services,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
springcloudmicroservices,com.lcwd.user.service.impl,5,1.0,0,3,1.0,0,1,0,0,7,0,0,0,5,3.0,2,0,1,2
springcloudmicroservices,com.lcwd.Hotel.impl,0,1.0,0,2,1.0,0,2,0,0,12,0,0,0,0,1.0,2,0,0,0
springcloudmicroservices,com.lcwd.rating.services.impl,0,1.0,0,1,1.0,0,1,0,0,2,0,0,0,0,1.0,1,0,0,0
springcloudmicroservices,com.lcwd.gateway,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
springcloudmicroservices,com.lcwd.Hotel,0,1.0,0,14,1.0,0,12,0,0,104,0,0,0,0,1.0,14,0,0,2
springcloudmicroservices,com.lcwd.rating,0,1.0,0,7,1.0,0,2,0,0,34,0,0,0,0,1.0,7,0,0,5
springcloudmicroservices,com.lcwd.service.registry,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
springcloudmicroservices,com.lcwd.user.service,5,1.0,0,20,1.0,0,8,0,0,81,0,0,0,5,3.0,19,0,1,12
springcloudmicroservices,com.lcwd.user.service.payload,0,1.0,0,3,1.0,0,0,0,0,15,0,0,0,0,1.0,3,0,0,3
springcloudmicroservices,com.lcwd.user.service.repositories,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
springcloudmicroservices,com.lcwd.Hotel.repositories,0,1.0,0,1,2.0,0,1,0,0,10,0,1,0,0,1.0,1,0,0,0
springcloudmicroservices,com.lcwd.rating.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
springcloudmicroservices,com.lcwd.user.service.services,0,1.0,0,2,1.0,0,2,0,0,4,0,0,0,0,1.0,2,0,0,0
springcloudmicroservices,com.lcwd.Hotel.services,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
springcloudmicroservices,com.lcwd.rating.services,0,1.0,0,2,1.0,0,2,0,0,4,0,0,0,0,1.0,2,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.api,10,1.0,0,3,1.0,8,2,0,0,4,0,0,0,10,3.0,2,0,1,1
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.api,10,1.0,0,3,1.0,8,1,0,0,12,7,0,0,10,3.0,2,0,1,2
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,10,1.0,0,3,1.0,8,2,0,0,4,0,0,0,10,3.0,2,0,1,1
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,10,1.0,0,3,1.0,8,1,0,0,12,7,0,1,10,3.0,2,0,1,2
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,0,1.0,0,5,1.0,0,4,0,0,11,0,0,1,0,1.0,5,0,0,1
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.model,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.model,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.model,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.service,0,1.0,0,5,1.0,0,4,0,0,11,0,0,0,0,1.0,5,0,0,1
microservice,com.ewolff.microservice.order.clients,10,1.0,0,2,1.0,8,0,0,0,5,0,0,6,10,3.0,1,0,1,2
microservice,com.ewolff.microservice.catalog,0,1.0,1,5,1.0,0,3,0,0,21,0,0,1,0,1.0,5,0,0,1
microservice,com.ewolff.microservice.customer,0,1.0,2,3,1.0,0,0,0,0,19,0,0,1,0,1.0,3,0,0,1
microservice,com.ewolff.microservice.eurekaserver,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
microservice,com.ewolff.microservice.order,10,1.0,1,8,1.0,10,3,0,0,35,0,0,6,10,3.0,7,0,1,4
microservice,com.ewolff.microservice.turbine,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
microservice,com.ewolff.microservice.zuulserver,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
microservice,com.ewolff.microservice.order.logic,0,1.0,1,6,1.0,2,3,0,0,30,0,0,0,0,1.0,6,0,0,2
microservice,com.ewolff.microservice.customer.web,0,1.0,2,3,1.0,0,0,0,0,19,0,0,0,0,1.0,3,0,0,1
microservice,com.ewolff.microservice.catalog.web,0,1.0,1,5,1.0,0,3,0,0,21,0,0,0,0,1.0,5,0,0,1
scaffold-cloud,com.cms.scaffold.common.annotation,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
scaffold-cloud,com.cms.scaffold.micro.message.ao,0,1.0,0,9,2.0,0,0,0,0,45,0,14,0,0,1.0,9,0,0,9
scaffold-cloud,com.cms.scaffold.micro.sys.ao,0,1.0,0,55,2.0,0,0,0,0,275,0,74,4,0,1.0,55,0,0,55
scaffold-cloud,com.cms.scaffold.route.operate.aop,0,1.0,0,0,1.0,10,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro.message.api,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
scaffold-cloud,com.cms.scaffold.micro.sys.api,0,1.0,0,10,1.0,0,0,0,0,50,0,0,0,0,1.0,10,0,0,10
scaffold-cloud,com.cms.scaffold.code.aspect,0,1.0,0,1,1.0,5,1,0,0,10,0,0,0,0,1.0,1,0,0,0
scaffold-cloud,com.cms.scaffold.code.mq.base,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.common.base,0,1.0,0,39,1.0,3,5,3,0,230,0,0,0,0,1.0,39,0,0,31
scaffold-cloud,com.cms.scaffold.micro.message.bo,0,1.0,0,9,2.0,0,0,0,0,45,0,14,0,0,1.0,9,0,0,9
scaffold-cloud,com.cms.scaffold.micro.sys.bo,0,1.0,0,56,2.0,3,2,0,0,277,0,52,3,0,1.0,56,0,0,54
scaffold-cloud,com.cms.scaffold.code.mq.builder,0,1.0,0,2,1.0,2,0,0,0,10,0,0,0,0,1.0,2,0,0,2
scaffold-cloud,com.cms.scaffold.common.builder,0,1.0,0,10,2.0,6,1,0,0,85,0,6,0,0,1.0,10,0,0,9
scaffold-cloud,com.cms.scaffold.code.config.commonly,0,1.0,1,1,1.0,2,0,0,0,20,0,0,0,0,1.0,1,0,0,0
scaffold-cloud,com.cms.scaffold.route.operate.config,0,1.0,0,2,1.0,7,1,0,0,16,0,0,0,0,1.0,2,0,0,1
scaffold-cloud,com.cms.scaffold.micro.job.config,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
scaffold-cloud,com.cms.scaffold.code.config,0,1.0,1,5,1.0,2,1,0,0,36,2,0,0,0,1.0,5,0,0,3
scaffold-cloud,com.cms.scaffold.route.operate.constant,0,1.0,0,1,1.0,0,0,0,0,5,1,0,0,0,1.0,1,0,0,1
scaffold-cloud,com.cms.scaffold.common.constant,0,1.0,0,4,1.0,0,0,0,0,20,0,0,0,0,1.0,4,0,0,4
scaffold-cloud,com.cms.scaffold.micro.consumer,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.route.operate.controller,0,1.0,7,45,1.0,35,8,0,0,290,0,0,0,0,1.0,45,0,0,30
scaffold-cloud,com.cms.scaffold.micro.sys.controller,0,1.0,0,7,1.0,4,0,0,0,35,0,0,0,0,1.0,7,0,0,7
scaffold-cloud,com.cms.scaffold.micro.message.controller,0,1.0,0,1,1.0,0,0,0,0,5,0,0,0,0,1.0,1,0,0,1
scaffold-cloud,com.cms.scaffold.micro.job.controller,0,1.0,0,1,2.0,0,1,0,0,5,0,1,0,0,1.0,1,0,0,0
scaffold-cloud,com.cms.scaffold.code.mq.core,25,1.0,0,11,1.0,34,3,0,0,109,0,0,2,25,5.0,9,0,2,7
scaffold-cloud,com.cms.scaffold.plugin.crud,0,1.0,3,27,1.0,17,16,0,0,196,4,0,5,0,1.0,27,0,0,8
scaffold-cloud,com.cms.scaffold.micro.sys.dao,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro.message.dao,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.plugin.dict,15,1.0,4,54,1.0,28,20,0,0,264,4,0,9,15,5.0,51,0,3,29
scaffold-cloud,com.cms.scaffold.common.dict,0,1.0,0,0,1.0,14,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro.sys.domain,0,1.0,0,54,2.0,0,0,0,0,270,0,50,4,0,1.0,54,0,0,54
scaffold-cloud,com.cms.scaffold.micro.message.domain,0,1.0,0,9,2.0,0,0,0,0,45,0,14,0,0,1.0,9,0,0,9
scaffold-cloud,com.cms.scaffold.micro.job.domain,0,1.0,0,5,2.0,0,0,0,0,25,0,3,0,0,1.0,5,0,0,5
scaffold-cloud,com.cms.scaffold.common.exception,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro.executor,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.route.operate.freemarker.factory,0,1.0,0,2,1.0,2,1,0,0,20,0,0,0,0,1.0,2,0,0,1
scaffold-cloud,com.cms.scaffold.plugin.mybatis.factory,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.route.operate.freemarker,0,1.0,0,9,1.0,12,2,0,0,52,0,0,0,0,1.0,9,0,0,7
scaffold-cloud,com.cms.scaffold.plugin.mybatis.generator,0,1.0,19,45,1.0,92,10,0,0,323,2,0,2,0,1.0,45,0,0,16
scaffold-cloud,com.cms.scaffold.route.operate.freemarker.impl,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro.sys.service.impl,0,1.0,0,3,1.0,35,2,0,0,8,0,0,0,0,1.0,3,0,0,1
scaffold-cloud,com.cms.scaffold.micro.message.service.impl,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.plugin.mybatis.interceptor,0,1.0,2,16,1.0,32,4,8,0,28,1,0,0,0,1.0,16,0,0,2
scaffold-cloud,com.cmd.scaffold.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.code,45,1.0,2,47,1.0,211,10,0,0,324,4,0,2,45,5.0,44,0,3,33
scaffold-cloud,com.cms.scaffold.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.eureka,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro,0,1.0,0,64,1.0,39,2,0,0,313,0,0,4,0,1.0,64,0,0,62
scaffold-cloud,com.cms.scaffold.micro,0,1.0,0,10,1.0,17,0,0,0,50,1,0,0,0,1.0,10,0,0,10
scaffold-cloud,com.cms.scaffold.micro,0,1.0,0,14,1.0,11,3,0,0,62,0,0,0,0,1.0,14,0,0,11
scaffold-cloud,com.cms.scaffold.plugin,15,1.0,28,150,1.0,198,54,10,0,849,13,0,16,15,5.0,147,0,3,57
scaffold-cloud,com.cms.scaffold.route.app,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.route.operate,10,1.0,9,81,1.0,102,14,0,0,496,1,0,1,10,4.0,79,0,2,58
scaffold-cloud,com.cms.scaffold.txlcn,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.zuul,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.route.operate.controller.job,0,1.0,0,1,1.0,0,0,0,0,5,0,0,0,0,1.0,1,0,0,1
scaffold-cloud,com.cms.scaffold.micro.job,0,1.0,0,14,1.0,11,3,0,0,62,0,0,0,0,1.0,14,0,0,11
scaffold-cloud,com.cms.scaffold.micro.consumer.listener,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro.message.listener,0,1.0,0,0,1.0,17,0,0,0,0,1,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.code.mq.listener,0,1.0,0,2,1.0,7,0,0,0,10,1,0,0,0,1.0,2,0,0,2
scaffold-cloud,com.cms.scaffold.micro.message,0,1.0,0,10,1.0,17,0,0,0,50,1,0,0,0,1.0,10,0,0,10
scaffold-cloud,com.cms.scaffold.code.config.micro,0,1.0,0,4,1.0,0,1,0,0,16,2,0,0,0,1.0,4,0,0,3
scaffold-cloud,com.cms.scaffold.route.operate.freemarker.model,0,1.0,0,6,2.0,0,0,0,0,30,0,11,0,0,1.0,6,0,0,6
scaffold-cloud,com.cms.scaffold.code.mq.model,0,1.0,1,18,1.0,0,1,0,0,112,0,0,0,0,1.0,18,0,0,16
scaffold-cloud,com.cms.scaffold.code.mq,25,1.0,1,33,1.0,43,4,0,0,241,1,0,2,25,5.0,31,0,2,27
scaffold-cloud,com.cms.scaffold.plugin.mybatis,0,1.0,21,67,1.0,153,16,10,0,379,5,0,2,0,1.0,67,0,0,20
scaffold-cloud,com.cms.scaffold.route.operate.response,10,1.0,2,16,2.0,0,0,0,0,70,0,27,1,10,4.0,14,0,2,14
scaffold-cloud,com.cms.scaffold.common.response,0,1.0,2,11,2.0,0,0,0,0,105,0,2,0,0,1.0,11,0,0,9
scaffold-cloud,com.cms.scaffold.route.operate.service,0,1.0,0,2,1.0,10,2,0,0,12,0,0,0,0,1.0,2,0,0,0
scaffold-cloud,com.cms.scaffold.micro.sys.service,0,1.0,0,3,1.0,35,2,0,0,8,0,0,0,0,1.0,3,0,0,1
scaffold-cloud,com.cms.scaffold.micro.message.service,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.route.operate.shiro,0,1.0,0,3,1.0,21,1,0,0,26,0,0,0,0,1.0,3,0,0,2
scaffold-cloud,com.cms.scaffold.common,15,1.0,7,129,1.0,160,39,3,0,882,6,0,8,15,2.0,128,0,1,79
scaffold-cloud,com.cms.scaffold.feign.message,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.feign.sys,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.micro.message,0,1.0,0,20,2.0,0,0,0,0,100,0,15,0,0,1.0,20,0,0,20
scaffold-cloud,com.cms.scaffold.micro.sys,0,1.0,0,121,1.0,3,2,0,0,602,0,0,7,0,1.0,121,0,0,119
scaffold-cloud,com.cms.scaffold.route.openapi,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
scaffold-cloud,com.cms.scaffold.route.operate.controller.sys,0,1.0,7,38,1.0,23,8,0,0,255,0,0,0,0,1.0,38,0,0,23
scaffold-cloud,com.cms.scaffold.route.operate.service.sys,0,1.0,0,1,1.0,10,1,0,0,2,0,0,0,0,1.0,1,0,0,0
scaffold-cloud,com.cms.scaffold.micro.sys,0,1.0,0,64,1.0,39,2,0,0,313,0,0,4,0,1.0,64,0,0,62
scaffold-cloud,com.cms.scaffold.code.mq.model.sys,0,1.0,0,8,1.0,0,0,0,0,40,0,0,0,0,1.0,8,0,0,8
scaffold-cloud,com.cms.scaffold.micro.job.tool,0,1.0,0,6,1.0,11,2,0,0,22,0,0,0,0,1.0,6,0,0,4
scaffold-cloud,com.cms.scaffold.plugin.mybatis.generator.types,0,1.0,1,3,1.0,12,1,0,0,18,0,0,0,0,1.0,3,0,0,1
scaffold-cloud,com.cms.scaffold.route.operate.util,0,1.0,0,3,1.0,7,0,0,0,25,0,0,0,0,1.0,3,0,0,3
scaffold-cloud,com.cms.scaffold.code.util,20,1.0,0,8,1.0,161,4,0,0,37,1,0,0,20,5.0,7,0,1,3
scaffold-cloud,com.cms.scaffold.common.util,15,1.0,5,63,1.0,137,33,0,0,432,6,0,8,15,2.0,62,0,1,24
scaffold-cloud,com.cms.scaffold.plugin.mybatis.wrapper,0,1.0,0,0,1.0,14,0,0,0,0,0,0,0,0,1.0,0,0,0,0
blog-microservices,se.callista.microservices,0,1.0,0,8,1.0,13,5,1,0,41,2,0,0,0,1.0,8,0,0,2
blog-microservices,se.callista.microservises.support,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
blog-microservices,se.callista.microservises.support.discovery,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
blog-microservices,se.callista.microservises.support.oauth,0,4.0,1,1,1.0,0,0,0,5,0,0,0,0,0,1.0,0,5,0,0
blog-microservices,se.callista.microservises.support.turbine,0,4.0,1,1,1.0,0,0,0,5,0,0,0,0,0,1.0,0,5,0,0
blog-microservices,se.callista.microservises.workshop.zipkin,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
blog-microservices,se.callista.microservices.composite.product,15,4.0,1,20,1.0,22,4,3,5,115,0,0,0,15,3.0,18,5,1,12
blog-microservices,se.callista.microservices.core.product,15,4.0,1,2,1.0,1,0,0,5,0,1,0,0,15,3.0,0,5,1,1
blog-microservices,se.callista.microservices.core.recommendation,15,4.0,1,3,1.0,1,0,0,5,5,1,0,1,15,3.0,1,5,1,2
blog-microservices,se.callista.microservices.core.review,15,4.0,1,3,1.0,1,0,0,5,5,1,0,1,15,3.0,1,5,1,2
blog-microservices,se.callista.microservices.model,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
blog-microservices,se.callista.microservices.composite.product.model,0,1.0,0,2,1.0,6,2,0,0,4,0,0,0,0,1.0,2,0,0,0
blog-microservices,se.callista.microservices.composite.product.service,15,1.0,0,17,1.0,16,2,3,0,111,0,0,0,15,3.0,16,0,1,12
blog-microservices,se.callista.microservices.core.product.service,15,1.0,0,1,1.0,1,0,0,0,0,1,0,0,15,3.0,0,0,1,1
blog-microservices,se.callista.microservices.core.review.service,15,1.0,0,2,1.0,1,0,0,0,5,1,0,1,15,3.0,1,0,1,2
blog-microservices,se.callista.microservices.core.recommendation.service,15,1.0,0,2,1.0,1,0,0,0,5,1,0,1,15,3.0,1,0,1,2
blog-microservices,se.callista.microservises.support.edge,0,4.0,1,2,1.0,0,0,1,5,0,0,0,0,0,1.0,1,5,0,0
blog-microservices,se.callista.microservises.support.monitordashboard,0,4.0,1,1,1.0,0,0,0,5,0,0,0,0,0,1.0,0,5,0,0
blog-microservices,se.callista.microservices.util,0,1.0,0,8,1.0,13,5,1,0,41,2,0,0,0,1.0,8,0,0,2
DentalAppointment,com.microservice.common.api,0,1.0,0,8,1.0,0,8,0,0,8,0,0,0,0,1.0,8,0,0,0
DentalAppointment,com.microservice.gatewayservice.authorization,0,1.0,0,0,1.0,3,0,0,0,0,0,0,0,0,1.0,0,0,0,0
DentalAppointment,com.microservice.hospitalmanageservice.client,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
